Session,Frame,LeftPlayerME,LeftID,RightPlayerME,RightID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S19,1,80,P040,5576,P041,0.0034578146611341,0.025401020220023322,-0.3682292471047926,2.8769931806840723
S19,2,618,P040,0,P041,0.0267116182572614,0.02476184622948803,-0.0505564548649073,-0.4154668370289391
S19,3,1416,P040,0,P041,0.0612033195020746,0.03493946284801178,0.420638504628454,-0.4154668370289391
S19,4,2241,P040,0,P041,0.0968620331950207,0.06397885809108227,0.907776150721215,-0.4154668370289391
S19,5,2733,P040,0,P041,0.1181275933609958,0.10291930428369486,1.198287328754716,-0.4154668370289391
S19,6,2145,P040,0,P041,0.0927126556016597,0.058134103619937295,0.8510910428122391,-0.4154668370289391
S19,7,886,P040,0,P041,0.0382952973720608,0.03919242824657363,0.1076894713809834,-0.4154668370289391
S19,8,619,P040,0,P041,0.0267548409405255,0.025726753119046143,-0.0499659849908555,-0.4154668370289391
S19,9,1367,P040,0,P041,0.05908540802213,0.041165263351975886,0.3917054807999143,-0.4154668370289391
S19,10,1745,P040,0,P041,0.0754235822959889,0.07491242087148912,0.6149030931915066,-0.4154668370289391
S19,11,1691,P040,0,P041,0.0730895573997233,0.10437588347366478,0.5830177199927077,-0.4154668370289391
S19,12,1342,P040,0,P041,0.0580048409405255,0.04544281236555833,0.3769437339486185,-0.4154668370289391
S19,13,846,P040,9,P041,0.0365663900414937,0.02326224571323212,0.0840706764189101,-0.4101526081624727
S19,14,308,P040,3,P041,0.0133125864453665,0.01357630139512012,-0.2336021158209751,-0.4136954274067836
S19,15,71,P040,0,P041,0.0030688105117565,0.024485280560506393,-0.3735434759712591,-0.4154668370289391
S19,16,80,P040,0,P041,0.0034578146611341,0.04133120275336484,-0.3682292471047926,-0.4154668370289391
S19,17,350,P040,0,P041,0.0151279391424619,0.03384549197959556,-0.2088023811107981,-0.4154668370289391
S19,18,573,P040,0,P041,0.0247665975103734,0.02361870813103063,-0.0771275991972398,-0.4154668370289391
S19,19,624,P040,7,P041,0.0269709543568464,0.06287874131891093,-0.0470136356205963,-0.4113335479105763
S19,20,458,P040,61,P041,0.019795988934993,0.04197037674390016,-0.1450316347132004,-0.3794481747117774
S19,21,124,P040,77,P041,0.0053596127247579,0.09422899637391675,-0.3422485726465121,-0.3700006567269481
S19,22,83,P040,31,P041,0.0035874827109266,0.03443549874008971,-0.3664578374826371,-0.3971622709333324
S19,23,39,P040,18,P041,0.0016856846473029,0.06891401880646544,-0.3924385119409178,-0.4048383792960062
S19,24,10,P040,47,P041,0.0004322268326417,0.12196546002089603,-0.4095621382884208,-0.3877147529485031
S19,25,1,P040,37,P041,4.322268326417704e-05,0.10138282834490808,-0.4148763671548873,-0.3936194516890214
S19,26,26,P040,15,P041,0.0011237897648686,0.05872411038043139,-0.4001146203035916,-0.4066097889181617
S19,27,2,P040,6,P041,8.644536652835408e-05,0.23268391616987275,-0.4142858972808355,-0.4119240177846281
S19,28,0,P040,0,P041,0.0,0.00609673652510599,-0.4154668370289391,-0.4154668370289391
S19,29,0,P040,0,P041,0.0,0.10985802962325608,-0.4154668370289391,-0.4154668370289391
S19,30,0,P040,0,P041,0.0,0.012138159916415679,-0.4154668370289391,-0.4154668370289391
S19,31,0,P040,23,P041,0.0,0.07231270358306184,-0.4154668370289391,-0.401886029925747
S19,32,0,P040,22,P041,0.0,0.01071231024522154,-0.4154668370289391,-0.4024764997997989
S19,33,0,P040,35,P041,0.0,0.052504455780222434,-0.4154668370289391,-0.3948003914371251
S19,34,0,P040,54,P041,0.0,0.01677831725155183,-0.4154668370289391,-0.3835814638301403
S19,35,13,P040,133,P041,0.0005618948824343,0.034036014996005136,-0.4077907286662653,-0.3369343437800456
S19,36,0,P040,198,P041,0.0,0.07059185053162066,-0.4154668370289391,-0.2985538019666766
S19,37,0,P040,139,P041,0.0,0.025345707086227,-0.4154668370289391,-0.3333915245357346
S19,38,0,P040,45,P041,0.0,0.13671562903324933,-0.4154668370289391,-0.3888956926966068
S19,39,0,P040,3,P041,0.0,0.08740089730194822,-0.4154668370289391,-0.4136954274067836
S19,40,0,P040,0,P041,0.0,0.03933378403294202,-0.4154668370289391,-0.4154668370289391
S19,41,0,P040,0,P041,0.0,0.00488599348534201,-0.4154668370289391,-0.4154668370289391
S19,42,0,P040,0,P041,0.0,0.12642738614713292,-0.4154668370289391,-0.4154668370289391
S19,43,0,P040,9,P041,0.0,0.022758281605310036,-0.4154668370289391,-0.4101526081624727
S19,44,0,P040,11,P041,0.0,0.03748386700264272,-0.4154668370289391,-0.408971668414369
S19,45,0,P040,14,P041,0.0,0.02748448159301824,-0.4154668370289391,-0.4072002587922135
S19,46,2,P040,21,P041,8.644536652835408e-05,0.09003134410915123,-0.4142858972808355,-0.4030669696738507
S19,47,258,P040,33,P041,0.0111514522821576,0.05553438633151003,-0.2631256095235667,-0.3959813311852287
S19,48,969,P040,39,P041,0.0418827800829875,0.08757912851084747,0.1566984709272854,-0.3924385119409178
S19,49,1278,P040,58,P041,0.0552385892116182,0.06252227890111241,0.3391536620093013,-0.3812195843339329
S19,50,989,P040,93,P041,0.042747233748271,0.1748202323151619,0.168507868408322,-0.3605531387421188
S19,51,479,P040,105,P041,0.0207036652835408,0.03846721160346626,-0.1326317673581119,-0.3534675002534969
S19,52,324,P040,96,P041,0.0140041493775933,0.08776965152725706,-0.2241545978361458,-0.3587817291199633
S19,53,465,P040,124,P041,0.0200985477178423,0.06743285600147499,-0.1408983455948375,-0.3422485726465121
S19,54,276,P040,143,P041,0.0119294605809128,0.02981377911621903,-0.2524971517906337,-0.3310296450395273
S19,55,339,P040,238,P041,0.014652489626556,0.0028209698236125397,-0.2152975497253683,-0.2749350070046033
S19,56,510,P040,341,P041,0.0220435684647302,0.03124577469116831,-0.1143272012625051,-0.2141166099772646
S19,57,399,P040,598,P041,0.0172458506224066,0.05388728412513057,-0.1798693572822584,-0.062365852345944
S19,58,226,P040,849,P041,0.009768326417704,0.0701431995574949,-0.2820206454932253,0.0858420860410656
S19,59,41,P040,1367,P041,0.0017721300138312,0.1094708376866818,-0.3912575721928141,0.3917054807999143
S19,60,0,P040,2258,P041,0.0,0.06412021387745065,-0.4154668370289391,0.917814138580096
S19,61,29,P040,3466,P041,0.0012534578146611,0.11349025874254806,-0.3983432106814361,1.6311017464347084
S19,62,107,P040,4905,P041,0.0046248271092669,0.0314547354188433,-0.3522865605053932,2.4807878951952933
S19,63,182,P040,6161,P041,0.0078665283540802,0.03891586257759202,-0.3080013199515058,3.222418057004394
S19,64,166,P040,7833,P041,0.0071749654218533,0.01005469854342079,-0.3174488379363351,4.209683686419056
