Session,Frame,RightPlayerME,RightID,LeftPlayerME,LeftID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S10,1,0,P022,0,P023,0.0,0.028939498504715888,-0.317106729642474,-0.317106729642474
S10,2,0,P022,0,P023,0.0,0.0780825856912813,-0.317106729642474,-0.317106729642474
S10,3,0,P022,0,P023,0.0,0.08521394064872322,-0.317106729642474,-0.317106729642474
S10,4,0,P022,4,P023,0.0007832386919913,0.00591212330342765,-0.3144065112963176,-0.317106729642474
S10,5,0,P022,19,P023,0.003720383786959,0.061576949620427854,-0.3042806924982312,-0.317106729642474
S10,6,27,P022,7,P023,0.0013706677109849,0.03287324591672415,-0.3123813475367003,-0.2988802558059185
S10,7,6,P022,0,P023,0.0,0.06727053140096617,-0.317106729642474,-0.3130564021232394
S10,8,0,P022,0,P023,0.0,0.04648033126293995,-0.317106729642474,-0.317106729642474
S10,9,0,P022,0,P023,0.0,0.06727053140096616,-0.317106729642474,-0.317106729642474
S10,10,0,P022,0,P023,0.0,0.11658615136876005,-0.317106729642474,-0.317106729642474
S10,11,0,P022,0,P023,0.0,0.08118242466068551,-0.317106729642474,-0.317106729642474
S10,12,38,P022,0,P023,0.0,0.044864274212100264,-0.317106729642474,-0.2914546553539884
S10,13,48,P022,0,P023,0.0,0.020151828847481,-0.317106729642474,-0.2847041094885975
S10,14,132,P022,0,P023,0.0,0.09169542213020469,-0.317106729642474,-0.2279995242193137
S10,15,242,P022,0,P023,0.0,0.09856797791580398,-0.317106729642474,-0.1537435197000135
S10,16,316,P022,0,P023,0.0,0.09803887738670347,-0.317106729642474,-0.1037894802961207
S10,17,266,P022,0,P023,0.0,0.03848631239935585,-0.317106729642474,-0.1375422096230753
S10,18,246,P022,0,P023,0.0,0.03076259489302966,-0.317106729642474,-0.1510433013538571
S10,19,224,P022,0,P023,0.0,0.13076834598573725,-0.317106729642474,-0.1658945022577172
S10,20,448,P022,0,P023,0.0,0.03833678398895789,-0.317106729642474,-0.0146822748729604
S10,21,743,P022,0,P023,0.0,0.03304002760524497,-0.317106729642474,0.1844588281560718
S10,22,842,P022,0,P023,0.0,0.0009086726478030801,-0.317106729642474,0.251289232223442
S10,23,780,P022,7,P023,0.0013706677109849,0.07390154129284562,-0.3123813475367003,0.2094358478580182
S10,24,711,P022,5,P023,0.0009790483649892,0.019513457556935794,-0.3137314567097785,0.1628570813868209
S10,25,465,P022,15,P023,0.0029371450949676,0.03132045088566825,-0.3069809108443876,-0.0032063469017958
S10,26,293,P022,21,P023,0.0041120031329547,0.0393374741200828,-0.302930583325153,-0.1193157357865198
S10,27,2790,P022,6,P023,0.001174858037987,0.051397515527950285,-0.3130564021232394,1.5662955668015943
S10,28,4507,P022,0,P023,0.0,0.011243386243386224,-0.317106729642474,2.7253642918892167
S10,29,4736,P022,3,P023,0.0005874290189935,0.03479986197377499,-0.3150815658828567,2.879951792206669
S10,30,3821,P022,0,P023,0.0,0.0757648953301127,-0.317106729642474,2.262276845523399
S10,31,2591,P022,0,P023,0.0,0.04574994248907288,-0.317106729642474,1.431959704080315
S10,32,2182,P022,0,P023,0.0,0.05599838969404183,-0.317106729642474,1.1558623781858262
S10,33,1688,P022,0,P023,0.0,0.0639406487232574,-0.317106729642474,0.8223854124355143
S10,34,1020,P022,0,P023,0.0,0.06104784909132732,-0.317106729642474,0.3714489486274005
S10,35,633,P022,0,P023,0.0,0.046054750402576464,-0.317106729642474,0.1102028236367716
S10,36,352,P022,0,P023,0.0,0.020491143317230252,-0.317106729642474,-0.0794875151807133
S10,37,97,P022,8,P023,0.0015664773839827,0.037790430181734516,-0.3117062929501612,-0.2516264347481819
S10,38,54,P022,0,P023,0.0,0.1355187485622268,-0.317106729642474,-0.2806537819693629
S10,39,50,P022,5,P023,0.0009790483649892,0.10261099608925695,-0.3137314567097785,-0.2833540003155193
S10,40,17,P022,0,P023,0.0,0.048682999769956256,-0.317106729642474,-0.3056308016713094
S10,41,26,P022,0,P023,0.0,0.06548769266160567,-0.317106729642474,-0.2995553103924576
S10,42,145,P022,2,P023,0.0003916193459956,0.030538302277432698,-0.3157566204693958,-0.2192238145943055
S10,43,780,P022,1,P023,0.0001958096729978,0.025258799171842622,-0.3164316750559349,0.2094358478580182
S10,44,1129,P022,0,P023,0.0,0.15443409247757073,-0.317106729642474,0.4450298985601616
S10,45,1078,P022,0,P023,0.0,0.04863699102829534,-0.317106729642474,0.4106021146466679
S10,46,1238,P022,0,P023,0.0,0.01259489302967561,-0.317106729642474,0.5186108484929227
S10,47,1193,P022,0,P023,0.0,0.04782608695652172,-0.317106729642474,0.4882333920986635
S10,48,2207,P022,0,P023,0.0,0.02988842880147225,-0.317106729642474,1.1727387428493037
S10,49,3087,P022,0,P023,0.0,0.04072923855532548,-0.317106729642474,1.766786779003705
S10,50,3058,P022,0,P023,0.0,0.07243501265240394,-0.317106729642474,1.7472101959940711
S10,51,2905,P022,0,P023,0.0,0.024292615596963385,-0.317106729642474,1.64392684425359
S10,52,1384,P022,0,P023,0.0,0.028571428571428553,-0.317106729642474,0.6171688181276302
S10,53,1791,P022,0,P023,0.0,0.0219059121233034,-0.317106729642474,0.8919160348490409
S10,54,2257,P022,23,P023,0.0045036224789504,0.06431446974925234,-0.3015804741520748,1.206491472176258
S10,55,3400,P022,83,P023,0.0162522028588212,0.04679664136185873,-0.2610771989597293,1.978078864590441
S10,56,4451,P022,162,P023,0.031721167025651,0.08067632850241543,-0.2077478866231409,2.687561235043028
S10,57,5701,P022,222,P023,0.0434697474055218,0.116810443984357,-0.1672446114307954,3.531379468216893
S10,58,6864,P022,282,P023,0.0552183277853925,0.07425235794801008,-0.1267413362384498,4.316467952361858
S10,59,7408,P022,318,P023,0.062267476013315,0.06220381872555782,-0.1024393711230425,4.683697647439124
S10,60,8606,P022,371,P023,0.0726453886822009,0.01737405106970323,-0.0666614780364706,5.4924130421129576
S10,61,9750,P022,547,P023,0.1071078911298218,0.09180469289164939,0.0521481291944097,6.26467548911368
S10,62,10624,P022,789,P023,0.1544938319953005,0.02820335863814123,0.2155113391368701,6.854673197748847
S10,63,11042,P022,1039,P023,0.2034462502447621,0.020485392224522635,0.3842749857716432,7.136846014922187
S10,64,11384,P022,1121,P023,0.2195026434305854,0.04918334483551873,0.4396294618678489,7.367714683518558
S10,65,11081,P022,1157,P023,0.2265517916585079,0.013181504485852294,0.4639314269832562,7.163173143797212
S10,66,9850,P022,1199,P023,0.2347757979244174,0.04616977225672876,0.4922837196178981,6.332180947767589
S10,67,8058,P022,996,P023,0.1950264343058547,0.028393144697492496,0.3552476385504623,5.122483128689535
S10,68,6125,P022,754,P023,0.1476404934403759,0.0031861053600183904,0.1918844286080018,3.817602612909469
S10,69,3739,P022,541,P023,0.1059330330918347,0.04763054980446281,0.0480978016751751,2.2069223694271933
S10,70,1858,P022,317,P023,0.0620716663403172,0.01313549574419139,-0.1031144257095816,0.93714469214716
S10,71,764,P022,163,P023,0.0319169766986489,0.005929376581550469,-0.2070728320366018,0.1986349744733928
S10,72,213,P022,271,P023,0.0530644213824162,0.05660800552104898,-0.1341669366903798,-0.1733201027096472
S10,73,97,P022,583,P023,0.1141570393577442,0.01118012422360248,0.076450094309817,-0.2516264347481819
S10,74,709,P022,802,P023,0.1570393577442725,0.05747066942719111,0.2242870487618783,0.1615069722137427
S10,75,4049,P022,973,P023,0.1905228118269042,0.09667586841499883,0.3397213830600631,2.416189291254312
S10,76,7004,P022,1042,P023,0.2040336792637556,0.05337589141936966,0.3863001495312606,4.410975594477331
S10,77,8961,P022,1196,P023,0.2341883689054239,0.028617437313089467,0.4902585558582808,5.732057420334336
S10,78,8700,P022,1201,P023,0.2351674172704131,0.05617092247527026,0.4936338287909763,5.5558681732476325
S10,79,5517,P022,992,P023,0.1942431956138633,0.04308718656544742,0.3525474202043059,3.4071694242937003
S10,80,5955,P022,869,P023,0.1701586058351282,0.06946169772256724,0.2695157060599975,3.702843333197823
S10,81,6328,P022,682,P023,0.133542196984531,0.02108925695882215,0.1432804983771872,3.954638693976904
S10,82,6296,P022,455,P023,0.0890934012140199,0.00653324131584999,-0.0099568927671868,3.933036947207653
S10,83,6017,P022,297,P023,0.0581554728803602,0.07265355417529328,-0.1166155174403634,3.7446967175632464
S10,84,5486,P022,234,P023,0.0458194634814959,0.11338854382332642,-0.1591439563923262,3.386242732110988
S10,85,5088,P022,212,P023,0.0415116506755433,0.007292385553255089,-0.1739951572961863,3.117571006668429
S10,86,4866,P022,174,P023,0.0340708831016252,0.01028870485392223,-0.1996472315846718,2.967708888456751
S10,87,4194,P022,77,P023,0.0150773448208341,0.06798366689671034,-0.2651275264789638,2.5140722063024805
S10,88,3616,P022,0,P023,0.0,0.05865539452495973,-0.317106729642474,2.123890655282885
S10,89,2983,P022,0,P023,0.0,0.01851851851851849,-0.317106729642474,1.6965811020036394
S10,90,2406,P022,0,P023,0.0,0.07692086496434318,-0.317106729642474,1.3070746055705829
S10,91,1884,P022,0,P023,0.0,0.027501725327812254,-0.317106729642474,0.9546961113971764
S10,92,1360,P022,1,P023,0.0001958096729978,0.0544283413848631,-0.3164316750559349,0.600967508050692
S10,93,897,P022,0,P023,0.0,0.06659190246146765,-0.317106729642474,0.2884172344830921
S10,94,508,P022,0,P023,0.0,0.019829767655854588,-0.317106729642474,0.025821000319385
S10,95,85,P022,0,P023,0.0,0.12331492983666896,-0.317106729642474,-0.2597270897866511
S10,96,35,P022,4,P023,0.0007832386919913,0.04036691971474578,-0.3144065112963176,-0.2934798191136057
S10,97,36,P022,0,P023,0.0,0.0435530250747642,-0.317106729642474,-0.2928047645270666
S10,98,23,P022,0,P023,0.0,0.042425810904071756,-0.317106729642474,-0.3015804741520748
S10,99,10,P022,0,P023,0.0,0.07208419599723946,-0.317106729642474,-0.3103561837770831
S10,100,24,P022,0,P023,0.0,0.0115539452495974,-0.317106729642474,-0.3009054195655357
S10,101,306,P022,0,P023,0.0,0.08278122843340233,-0.317106729642474,-0.1105400261615116
S10,102,3756,P022,0,P023,0.0,0.04092477570738437,-0.317106729642474,2.218398297398358
S10,103,4026,P022,0,P023,0.0,0.07009431792040485,-0.317106729642474,2.400663035763913
S10,104,308,P022,17,P023,0.0033287644409633,0.004140786749482391,-0.3056308016713094,-0.1091899169884334
S10,105,765,P022,13,P023,0.0025455257489719,0.053812974465148336,-0.3083310200174657,0.1993100290599319
S10,106,3148,P022,10,P023,0.0019580967299784,0.09174143087186563,-0.3103561837770831,1.8079651087825896
S10,107,776,P022,0,P023,0.0,0.01862203818725557,-0.317106729642474,0.2067356295118619
S10,108,820,P022,0,P023,0.0,0.10714860823556474,-0.317106729642474,0.236438031319582
S10,109,474,P022,0,P023,0.0,0.03222912353347133,-0.317106729642474,0.0028691443770559
S10,110,828,P022,0,P023,0.0,0.06781688520818951,-0.317106729642474,0.2418384680118947
S10,111,2733,P022,5,P023,0.0009790483649892,0.00316885208189554,-0.3137314567097785,1.5278174553688662
S10,112,1583,P022,27,P023,0.0052868611709418,0.06475730388773862,-0.2988802558059185,0.7515046808489096
S10,113,139,P022,70,P023,0.0137066771098492,0.10641821946169769,-0.2698529085847375,-0.2232741421135401
S10,114,49,P022,92,P023,0.0180144899158018,0.04938463308028522,-0.2550017076808774,-0.2840290549020584
S10,115,0,P022,35,P023,0.0068533385549246,0.00914998849781457,-0.2934798191136057,-0.317106729642474
S10,116,40,P022,31,P023,0.0060700998629332,0.04876926616057048,-0.2961800374597621,-0.2901045461809102
S10,117,87,P022,66,P023,0.0129234384178578,0.08330457786979524,-0.2725531269308938,-0.2583769806135729
S10,118,51,P022,52,P023,0.0101821029958879,0.06702898550724634,-0.2820038911424412,-0.2826789457289803
S10,119,17,P022,40,P023,0.0078323869199138,0.07336668967103747,-0.2901045461809102,-0.3056308016713094
S10,120,6,P022,9,P023,0.0017622870569806,0.01333103289625027,-0.3110312383636221,-0.3130564021232394
S10,121,3,P022,16,P023,0.0031329547679655,0.01661490683229813,-0.3063058562578485,-0.3150815658828567
S10,122,14,P022,0,P023,0.0,0.03879687140556702,-0.317106729642474,-0.3076559654309266
S10,123,5,P022,30,P023,0.0058742901899353,0.07566137566137562,-0.2968550920463012,-0.3137314567097785
S10,124,0,P022,0,P023,0.0,0.06334253508166549,-0.317106729642474,-0.317106729642474
S10,125,38,P022,35,P023,0.0068533385549246,0.08346560846560844,-0.2934798191136057,-0.2914546553539884
S10,126,51,P022,44,P023,0.0086156256119052,0.05504945939728546,-0.2874043278347539,-0.2826789457289803
S10,127,95,P022,35,P023,0.0068533385549246,0.037738670347365985,-0.2934798191136057,-0.2529765439212602
S10,128,137,P022,29,P023,0.0056784805169375,0.15278927996319297,-0.2975301466328403,-0.2246242512866182
S10,129,66,P022,20,P023,0.0039161934599569,0.04044168391994475,-0.3036056379116921,-0.2725531269308938
S10,130,9,P022,6,P023,0.001174858037987,0.01302047389003908,-0.3130564021232394,-0.3110312383636221
S10,131,0,P022,0,P023,0.0,0.07546583850931673,-0.317106729642474,-0.317106729642474
S10,132,0,P022,0,P023,0.0,0.05603864734299515,-0.317106729642474,-0.317106729642474
S10,133,0,P022,1,P023,0.0001958096729978,0.01548194156889808,-0.3164316750559349,-0.317106729642474
S10,134,0,P022,0,P023,0.0,0.02997469519208648,-0.317106729642474,-0.317106729642474
S10,135,0,P022,0,P023,0.0,0.016867954911433156,-0.317106729642474,-0.317106729642474
S10,136,0,P022,0,P023,0.0,0.05850011502185413,-0.317106729642474,-0.317106729642474
S10,137,0,P022,0,P023,0.0,0.019237405106970296,-0.317106729642474,-0.317106729642474
S10,138,0,P022,0,P023,0.0,0.09675063262019781,-0.317106729642474,-0.317106729642474
S10,139,0,P022,2,P023,0.0003916193459956,0.040372670807453395,-0.3157566204693958,-0.317106729642474
S10,140,2,P022,0,P023,0.0,0.01163446054750399,-0.317106729642474,-0.3157566204693958
S10,141,0,P022,0,P023,0.0,0.10907522429261558,-0.317106729642474,-0.317106729642474
S10,142,0,P022,0,P023,0.0,0.00467563837129052,-0.317106729642474,-0.317106729642474
S10,143,0,P022,0,P023,0.0,0.10891419369680237,-0.317106729642474,-0.317106729642474
S10,144,0,P022,0,P023,0.0,0.0243328732459167,-0.317106729642474,-0.317106729642474
S10,145,0,P022,0,P023,0.0,0.028019323671497554,-0.317106729642474,-0.317106729642474
S10,146,0,P022,0,P023,0.0,0.10110420979986197,-0.317106729642474,-0.317106729642474
S10,147,0,P022,0,P023,0.0,0.08161375661375661,-0.317106729642474,-0.317106729642474
S10,148,0,P022,0,P023,0.0,0.05146077754773405,-0.317106729642474,-0.317106729642474
S10,149,0,P022,0,P023,0.0,0.05000575109270759,-0.317106729642474,-0.317106729642474
S10,150,0,P022,0,P023,0.0,0.056245686680469274,-0.317106729642474,-0.317106729642474
S10,151,0,P022,0,P023,0.0,0.06189325971934666,-0.317106729642474,-0.317106729642474
S10,152,40,P022,0,P023,0.0,0.04220151828847478,-0.317106729642474,-0.2901045461809102
S10,153,106,P022,0,P023,0.0,0.02602944559466296,-0.317106729642474,-0.2455509434693301
S10,154,473,P022,0,P023,0.0,0.034684840119622695,-0.317106729642474,0.0021940897905168
S10,155,1318,P022,0,P023,0.0,0.026880607315389892,-0.317106729642474,0.5726152154160501
S10,156,1258,P022,0,P023,0.0,0.0890671727628249,-0.317106729642474,0.5321119402237046
S10,157,1509,P022,0,P023,0.0,0.07654129284564065,-0.317106729642474,0.7015506414450168
S10,158,2184,P022,0,P023,0.0,9.776857602944e-05,-0.317106729642474,1.1572124873589045
S10,159,2256,P022,0,P023,0.0,0.05182309638831375,-0.317106729642474,1.205816417589719
S10,160,2483,P022,0,P023,0.0,0.04499654934437541,-0.317106729642474,1.359053808734093
S10,161,2073,P022,0,P023,0.0,0.02448815274902228,-0.317106729642474,1.082281428253065
S10,162,821,P022,0,P023,0.0,0.010570508396595343,-0.317106729642474,0.2371130859061211
S10,163,240,P022,0,P023,0.0,0.09991373360938574,-0.317106729642474,-0.1550936288730917
S10,164,149,P022,0,P023,0.0,0.032959512307338366,-0.317106729642474,-0.2165235962481491
S10,165,249,P022,0,P023,0.0,0.01481481481481479,-0.317106729642474,-0.1490181375942399
S10,166,224,P022,0,P023,0.0,0.06848976305498042,-0.317106729642474,-0.1658945022577172
S10,167,189,P022,0,P023,0.0,0.06442949160340464,-0.317106729642474,-0.1895214127865854
S10,168,212,P022,0,P023,0.0,0.019939038417299278,-0.317106729642474,-0.1739951572961863
S10,169,178,P022,0,P023,0.0,0.03684149988497811,-0.317106729642474,-0.1969470132385155
S10,170,159,P022,0,P023,0.0,0.053686450425580845,-0.317106729642474,-0.2097730503827582
S10,171,142,P022,0,P023,0.0,0.015148378191856429,-0.317106729642474,-0.2212489783539228
S10,172,139,P022,0,P023,0.0,0.01568322981366458,-0.317106729642474,-0.2232741421135401
S10,173,378,P022,0,P023,0.0,0.00546928916494132,-0.317106729642474,-0.0619360959306969
S10,174,82,P022,0,P023,0.0,0.12797331492983663,-0.317106729642474,-0.2617522535462684
S10,175,2,P022,0,P023,0.0,0.1280998389694042,-0.317106729642474,-0.3157566204693958
S10,176,7,P022,0,P023,0.0,0.00456061651713825,-0.317106729642474,-0.3123813475367003
S10,177,57,P022,0,P023,0.0,0.05188060731538992,-0.317106729642474,-0.2786286182097457
S10,178,120,P022,0,P023,0.0,0.06861628709454792,-0.317106729642474,-0.2361001792577828
S10,179,185,P022,0,P023,0.0,0.02057740970784447,-0.317106729642474,-0.1922216311327418
S10,180,269,P022,0,P023,0.0,0.00242696112261329,-0.317106729642474,-0.135517045863458
S10,181,325,P022,0,P023,0.0,0.07949160340464688,-0.317106729642474,-0.0977139890172688
S10,182,357,P022,0,P023,0.0,0.00832758224062571,-0.317106729642474,-0.0761122422480179
S10,183,352,P022,0,P023,0.0,0.09545663676098456,-0.317106729642474,-0.0794875151807133
S10,184,314,P022,3,P023,0.0005874290189935,0.01023694501955369,-0.3150815658828567,-0.1051395894691989
S10,185,232,P022,0,P023,0.0,0.03747987117552334,-0.317106729642474,-0.1604940655654045
S10,186,121,P022,0,P023,0.0,0.038900391074304076,-0.317106729642474,-0.2354251246712437
S10,187,12,P022,0,P023,0.0,0.02736369910282952,-0.317106729642474,-0.3090060746040048
S10,188,0,P022,0,P023,0.0,0.016005291005290988,-0.317106729642474,-0.317106729642474
S10,189,0,P022,0,P023,0.0,0.0481021394064872,-0.317106729642474,-0.317106729642474
S10,190,0,P022,0,P023,0.0,0.08213135495744188,-0.317106729642474,-0.317106729642474
S10,191,0,P022,0,P023,0.0,0.05944329422590291,-0.317106729642474,-0.317106729642474
S10,192,2,P022,0,P023,0.0,0.021744881527490212,-0.317106729642474,-0.3157566204693958
S10,193,22,P022,0,P023,0.0,0.019852772026685027,-0.317106729642474,-0.3022555287386139
S10,194,73,P022,0,P023,0.0,0.028272371750632592,-0.317106729642474,-0.2678277448251202
S10,195,145,P022,0,P023,0.0,0.048711755233494344,-0.317106729642474,-0.2192238145943055
S10,196,164,P022,0,P023,0.0,0.043535771796641295,-0.317106729642474,-0.2063977774500628
S10,197,253,P022,0,P023,0.0,0.03214285714285711,-0.317106729642474,-0.1463179192480835
S10,198,278,P022,2,P023,0.0003916193459956,0.1096733379342075,-0.3157566204693958,-0.1294415545846062
S10,199,329,P022,0,P023,0.0,0.06198527720266848,-0.317106729642474,-0.0950137706711125
S10,200,406,P022,0,P023,0.0,0.03271796641361858,-0.317106729642474,-0.0430345675076023
S10,201,357,P022,0,P023,0.0,0.007407407407407389,-0.317106729642474,-0.0761122422480179
S10,202,344,P022,0,P023,0.0,0.046601104209799835,-0.317106729642474,-0.0848879518730261
S10,203,280,P022,0,P023,0.0,0.0343570278352887,-0.317106729642474,-0.128091445411528
S10,204,141,P022,0,P023,0.0,0.049919484702093356,-0.317106729642474,-0.2219240329404619
S10,205,28,P022,0,P023,0.0,0.03919944789510005,-0.317106729642474,-0.2982052012193794
S10,206,24,P022,0,P023,0.0,0.03428226363008968,-0.317106729642474,-0.3009054195655357
S10,207,0,P022,0,P023,0.0,0.015855762594893002,-0.317106729642474,-0.317106729642474
S10,208,0,P022,15,P023,0.0029371450949676,0.030498044628479392,-0.3069809108443876,-0.317106729642474
S10,209,0,P022,54,P023,0.0105737223418836,0.02992293535771794,-0.2806537819693629,-0.317106729642474
S10,210,0,P022,97,P023,0.018993538280791,0.10327812284334022,-0.2516264347481819,-0.317106729642474
S10,211,0,P022,123,P023,0.024084589778735,0.1105935127674258,-0.2340750154981656,-0.317106729642474
S10,212,0,P022,127,P023,0.0248678284707264,0.01081205429031514,-0.2313747971520092,-0.317106729642474
S10,213,1,P022,62,P023,0.0121401997258664,0.13840579710144923,-0.2752533452770502,-0.3164316750559349
S10,214,18,P022,6,P023,0.001174858037987,0.03228663446054748,-0.3130564021232394,-0.3049557470847703
