Session,Frame,LeftPlayerME,LeftID,RightPlayerME,RightID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S02,1,0,P006,1200,P007,0.0,0.00099218820149051,-0.3376897047774973,0.5032939324925135
S02,2,0,P006,0,P007,0.0,0.00900152644338689,-0.3376897047774973,-0.3376897047774973
S02,3,0,P006,0,P007,0.0,0.013553919367872837,-0.3376897047774973,-0.3376897047774973
S02,4,0,P006,0,P007,0.0,0.01041573134596389,-0.3376897047774973,-0.3376897047774973
S02,5,0,P006,0,P007,0.0,0.00038161084672711,-0.3376897047774973,-0.3376897047774973
S02,6,0,P006,4,P007,0.0,0.02016701086468526,-0.3376897047774973,-0.3348864259865973
S02,7,0,P006,0,P007,0.0,0.01654395259046419,-0.3376897047774973,-0.3376897047774973
S02,8,0,P006,0,P007,0.0,0.0003905899254736403,-0.3376897047774973,-0.3376897047774973
S02,9,1,P006,0,P007,4.115395695296103e-05,0.0012615605638861302,-0.3369888850797723,-0.3376897047774973
S02,10,2,P006,0,P007,8.230791390592206e-05,0.01450570171500403,-0.3362880653820473,-0.3376897047774973
S02,11,0,P006,0,P007,0.0,0.0027341294783155,-0.3376897047774973,-0.3376897047774973
S02,12,0,P006,0,P007,0.0,0.00817994073808026,-0.3376897047774973,-0.3376897047774973
S02,13,0,P006,0,P007,0.0,0.00431444733770313,-0.3376897047774973,-0.3376897047774973
S02,14,0,P006,0,P007,0.0,0.024638592080452514,-0.3376897047774973,-0.3376897047774973
S02,15,10,P006,0,P007,0.0004115395695296,0.007273053784681671,-0.3306815078002472,-0.3376897047774973
S02,16,1,P006,0,P007,4.115395695296103e-05,0.004983388704318919,-0.3369888850797723,-0.3376897047774973
S02,17,33,P006,0,P007,0.0013580805794477,0.006002514142049011,-0.314562654752572,-0.3376897047774973
S02,18,81,P006,0,P007,0.0033334705131898,0.01450121217563077,-0.2809233092617715,-0.3376897047774973
S02,19,128,P006,0,P007,0.005267706489979,0.0011762593157941907,-0.2479847834686961,-0.3376897047774973
S02,20,112,P006,0,P007,0.0046092431787316,0.02233994792134323,-0.2591978986322963,-0.3376897047774973
S02,21,11,P006,0,P007,0.0004526935264825,5.38744724791203e-05,-0.3299806881025222,-0.3376897047774973
S02,22,2,P006,3,P007,8.230791390592206e-05,0.004036095896561,-0.3362880653820473,-0.3355872456843223
S02,23,45,P006,0,P007,0.0018519280628832,0.00174194127682497,-0.3061528183798719,-0.3376897047774973
S02,24,36,P006,0,P007,0.0014815424503065,0.01109814133069945,-0.312460195659397,-0.3376897047774973
S02,25,40,P006,0,P007,0.0016461582781184,0.00316512525814851,-0.3096569168684969,-0.3376897047774973
S02,26,1,P006,0,P007,4.115395695296103e-05,0.00821136751369307,-0.3369888850797723,-0.3376897047774973
S02,27,29,P006,0,P007,0.0011934647516358,0.00441321720391487,-0.317365933543472,-0.3376897047774973
S02,28,21,P006,0,P007,0.0008642330960121,0.0017329621980784599,-0.3229724911252721,-0.3376897047774973
S02,29,7,P006,0,P007,0.0002880776986707,0.00816647211996048,-0.3327839668934222,-0.3376897047774973
S02,30,25,P006,0,P007,0.001028848923824,0.00696776510729998,-0.320169212334372,-0.3376897047774973
S02,31,53,P006,0,P007,0.0021811597185069,0.03358624405136032,-0.3005462607980718,-0.3376897047774973
S02,32,49,P006,0,P007,0.002016543890695,0.0044311753614079,-0.3033495395889719,-0.3376897047774973
S02,33,171,P006,0,P007,0.0070373266389563,0.007802819430726371,-0.2178495364665207,-0.3376897047774973
S02,34,240,P006,0,P007,0.0098769496687106,0.00807668133249526,-0.1694929773234951,-0.3376897047774973
