Session,Frame,LeftPlayerME,LeftID,RightPlayerME,RightID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S22,1,0,P046,0,P047,0.0,0.000903125203040718,-0.3612421244982756,-0.3612421244982756
S22,2,0,P046,3,P047,0.0,0.02728867519979204,-0.3612421244982756,-0.3582441927038983
S22,3,0,P046,0,P047,0.0,0.02182444285621464,-0.3612421244982756,-0.3612421244982756
S22,4,0,P046,6,P047,0.0,0.01359885647456302,-0.3612421244982756,-0.355246260909521
S22,5,2,P046,99,P047,0.0002013693113169,0.00121499577675263,-0.359243503302024,-0.2623103752838257
S22,6,14,P046,253,P047,0.0014095851792186,0.09195633811968032,-0.3472517761245149,-0.1084165431724593
S22,7,13,P046,297,P047,0.0013089005235602,0.02915340133844453,-0.3482510867226407,-0.064446876854926
S22,8,3,P046,243,P047,0.0003020539669754,0.016782535247872092,-0.3582441927038983,-0.1184096491537169
S22,9,2,P046,83,P047,0.0002013693113169,0.006243908777857158,-0.359243503302024,-0.2782993448538378
S22,10,6,P046,0,P047,0.0006041079339508,0.009616009356117181,-0.355246260909521,-0.3612421244982756
S22,11,3,P046,0,P047,0.0003020539669754,0.00511337794815148,-0.3582441927038983,-0.3612421244982756
S22,12,10,P046,0,P047,0.0010068465565847,0.00513936716262749,-0.351249018517018,-0.3612421244982756
S22,13,33,P046,0,P047,0.0033225936367297,0.06500552270807611,-0.3282648747601256,-0.3612421244982756
S22,14,90,P046,0,P047,0.0090616190092629,0.010428172308491955,-0.2713041706669575,-0.3612421244982756
S22,15,242,P046,0,P047,0.0243656866693515,0.03690468455590925,-0.1194089597518426,-0.3612421244982756
S22,16,308,P046,0,P047,0.0310108739428111,0.04359690728347734,-0.0534544602755427,-0.3612421244982756
S22,17,469,P046,0,P047,0.047221103503826,0.06854655318043011,0.1074345460227039,-0.3612421244982756
S22,18,633,P046,0,P047,0.0637333870318163,0.016002858813592317,0.2713214841153278,-0.3612421244982756
S22,19,593,P046,0,P047,0.0597060008054772,0.013962705477226917,0.2313490601902976,-0.3612421244982756
S22,20,339,P046,0,P047,0.0341320982682239,0.07738938340588655,-0.0224758317336443,-0.3612421244982756
S22,21,122,P046,0,P047,0.0122835279903342,0.015190695861217579,-0.2393262315269333,-0.3612421244982756
S22,22,104,P046,0,P047,0.0104712041884816,0.0052888051458644305,-0.2573138222931969,-0.3612421244982756
S22,23,53,P046,44,P047,0.0053362867498993,0.024254434409719923,-0.3082786627976105,-0.3172724581807423
S22,24,64,P046,80,P047,0.0064438179621425,0.0024494834643622398,-0.2972862462182272,-0.2812972766482151
S22,25,28,P046,213,P047,0.0028191703584373,0.0002923786628549,-0.3332614277507544,-0.1483889670974895
S22,26,34,P046,426,P047,0.0034232782923882,0.00312520304073807,-0.3272655641619998,0.0644641903032964
S22,27,43,P046,780,P047,0.0043294401933145,0.05175752062893897,-0.3182717687788681,0.4182201420398139
S22,28,55,P046,1403,P047,0.0055376560612162,0.032616464167370504,-0.306280041601359,1.04079064467216
S22,29,47,P046,1981,P047,0.0047321788159484,0.010798518614774858,-0.314274526386365,1.6183921703888469
S22,30,22,P046,2167,P047,0.0022150624244865,0.00363849002663892,-0.3392572913395089,1.8042639416402373
S22,31,30,P046,2358,P047,0.0030205396697543,0.05630563316223765,-0.3312628065545029,1.9951322658822568
S22,32,24,P046,2190,P047,0.0024164317358034,0.026515496069131277,-0.3372586701432574,1.8272480853971296
S22,33,19,P046,2064,P047,0.001913008457511,0.010395685790396968,-0.3422552231338862,1.7013349500332846
S22,34,37,P046,1926,P047,0.0037253322593636,0.007660320966798741,-0.3242676323676226,1.5634300874919302
S22,35,36,P046,1437,P047,0.0036246476037051,0.00539276200376842,-0.3252669429657484,1.0747672050084356
