Session,Frame,LeftPlayerME,LeftID,RightPlayerME,RightID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S21,1,0,P044,0,P045,0.0,0.05235700817096166,-0.3600380736520393,-0.3600380736520393
S21,2,2350,P044,96,P045,0.1046304541406945,0.029981143934632283,1.1959674673460543,-0.2964735919772235
S21,3,3055,P044,73,P045,0.1360195903829029,0.008398805782526685,1.6627691296454823,-0.3117025823784815
S21,4,3541,P044,332,P045,0.1576580587711487,0.0734600879949717,1.9845643181242367,-0.1402109078599682
S21,5,3054,P044,476,P045,0.1359750667853962,0.02209302325581393,1.6621069996280364,-0.0448641853477446
S21,6,1896,P044,564,P045,0.0844167408726625,0.08632149591451917,0.8953604394255716,0.0134032561875031
S21,7,1038,P044,501,P045,0.0462154942119323,0.0012099308610936301,0.3272528844569058,-0.0283109349115946
S21,8,558,P044,469,P045,0.0248441674087266,0.020136706473915758,0.0094304760828271,-0.0494990954698665
S21,9,180,P044,401,P045,0.0080142475512021,0.030193274670018845,-0.2408546705117598,-0.0945239366561944
S21,10,18,P044,298,P045,0.0008014247551202,0.041687617850408545,-0.3481197333380114,-0.1627233284531321
S21,11,14,P044,205,P045,0.0006233303650934,0.013317096165933365,-0.3507682534077953,-0.2243014200756098
S21,12,9,P044,97,P045,0.0004007123775601,0.08160747957259584,-0.3540789034950253,-0.2958114619597776
S21,13,23,P044,64,P045,0.0010240427426536,0.019437460716530443,-0.3448090832507813,-0.3176617525354955
S21,14,24,P044,11,P045,0.0010685663401602,0.01397705845380263,-0.3441469532333354,-0.3527546434601333
S21,15,2,P044,7,P045,8.904719501335708e-05,0.008925204274041471,-0.3587138136171473,-0.3554031635299173
S21,16,0,P044,13,P045,0.0,0.0022155876807039504,-0.3600380736520393,-0.3514303834252413
S21,17,0,P044,15,P045,0.0,0.008862350722815826,-0.3600380736520393,-0.3501061233903493
S21,18,70,P044,6,P045,0.0031166518254674,0.05058925204274038,-0.3136889724308195,-0.3560652935473633
S21,19,374,P044,0,P045,0.0166518254674977,0.035080138277812666,-0.1124014471272363,-0.3600380736520393
S21,20,782,P044,0,P045,0.0348174532502226,0.09627592708988056,0.1577475999907305,-0.3600380736520393
S21,21,1069,P044,0,P045,0.0475957257346393,0.014424890006285343,0.3477789149977318,-0.3600380736520393
S21,22,849,P044,0,P045,0.03780053428317,0.028747642991828998,0.2021103111596123,-0.3600380736520393
S21,23,187,P044,4,P045,0.0083259127337488,0.03222030169704585,-0.2362197603896378,-0.3573895535822553
S21,24,126,P044,141,P045,0.0056099732858414,0.01912319296040224,-0.2766096914538437,-0.2666777411921537
S21,25,127,P044,680,P045,0.0056544968833481,0.06618478944060337,-0.2759475614363976,0.0902103382112388
S21,26,111,P044,1589,P045,0.0049421193232413,0.0115414833438089,-0.2865416417155336,0.6920865240696504
S21,27,140,P044,2873,P045,0.0062333036509349,0.01986172218730357,-0.2673398712095997,1.542261466470311
S21,28,152,P044,3464,P045,0.0067675868210151,0.014338466373350081,-0.2593943110002477,1.9335803067808957
S21,29,338,P044,3312,P045,0.0150489759572573,0.0303032683846637,-0.1362381277552922,1.832936544129104
S21,30,312,P044,3116,P045,0.0138913624220837,0.0063246385920804294,-0.1534535082088881,1.7031590607096885
S21,31,60,P044,3207,P045,0.0026714158504007,0.0691703331238215,-0.3203102726052795,1.763412892297274
S21,32,25,P044,3070,P045,0.0011130899376669,0.014896291640477672,-0.3434848232158893,1.6727010799071724
S21,33,173,P044,2376,P045,0.0077025823686553,0.019791011942174707,-0.2454895806338818,1.2131828477996502
S21,34,200,P044,1889,P045,0.0089047195013357,0.0105279698302954,-0.2276120701628398,0.8907255293034496
S21,35,135,P044,1615,P045,0.0060106856634016,0.00912162162162161,-0.2706505212968297,0.7093019045232464
S21,36,70,P044,1529,P045,0.0031166518254674,0.016648334380892478,-0.3136889724308195,0.6523587230228906
S21,37,6,P044,1459,P045,0.00026714158504,0.04689660590823379,-0.3560652935473633,0.6060096218016707
S21,38,25,P044,1476,P045,0.0011130899376669,0.00967944688874918,-0.3434848232158893,0.6172658320982527
S21,39,130,P044,1372,P045,0.0057880676758682,0.06730829666876176,-0.2739611713840597,0.5484043102838689
S21,40,133,P044,1370,P045,0.0059216384683882,0.026736329352608397,-0.2719747813317216,0.547080050248977
S21,41,131,P044,1298,P045,0.0058325912733748,0.04530169704588305,-0.2732990413666136,0.4994066889928651
S21,42,109,P044,1245,P045,0.0048530721282279,0.03632935260842233,-0.2878659017504256,0.4643137980682273
S21,43,57,P044,1147,P045,0.0025378450578806,0.09207259585166558,-0.3222966626576174,0.3994250563585195
S21,44,80,P044,1163,P045,0.0035618878005342,0.007675989943431781,-0.3070676722563595,0.4100191366376555
S21,45,219,P044,1437,P045,0.0097506678539626,0.06334066624764297,-0.2150315998313659,0.5914427614178588
S21,46,410,P044,2031,P045,0.0182546749777382,0.01583123821495912,-0.0885647664991804,0.9847479917807812
S21,47,725,P044,2235,P045,0.0322796081923419,0.06290069138906344,0.1200061889963087,1.1198225153397647
S21,48,762,P044,2365,P045,0.033926981300089,0.07675989943431802,0.1445049996418106,1.2058994176077444
S21,49,328,P044,2380,P045,0.0146037399821905,0.01326209930861091,-0.1428594279297522,1.2158313678694344
S21,50,157,P044,1917,P045,0.0069902048085485,0.007636706473915759,-0.2560836609130177,0.9092651697919376
S21,51,252,P044,1152,P045,0.0112199465716829,0.05003928346951599,-0.193181309255648,0.4027357064457496
S21,52,243,P044,692,P045,0.0108192341941228,0.02529855436832179,-0.1991404794126619,0.0981558984205908
S21,53,167,P044,572,P045,0.0074354407836153,0.056151791326209885,-0.2494623607385577,0.0187002963270711
S21,54,277,P044,1418,P045,0.0123330365093499,0.01832181018227527,-0.176628058819498,0.5788622910863849
S21,55,874,P044,1877,P045,0.038913624220837,0.02359365179132617,0.2186635615957623,0.8827799690940976
S21,56,1260,P044,1984,P045,0.0560997328584149,0.053724072910119394,0.4742457483299173,0.9536278809608194
S21,57,1331,P044,1776,P045,0.0592609082813891,0.020851665619107448,0.5212569795685831,0.815904837332052
S21,58,1272,P044,1186,P045,0.0566340160284951,0.06226429918290381,0.4821913085392692,0.4252481270389134
S21,59,1265,P044,766,P045,0.0563223508459483,0.0035276555625392753,0.4775563984171472,0.1471535197115946
S21,60,874,P044,197,P045,0.038913624220837,0.03591294783155246,0.2186635615957623,-0.2295984602151778
S21,61,540,P044,380,P045,0.0240427426536064,0.03280955373978628,-0.0024878642312007,-0.1084286670225603
S21,62,278,P044,469,P045,0.0123775601068566,0.02104022627278441,-0.175965928802052,-0.0494990954698665
S21,63,394,P044,412,P045,0.0175422974176313,0.01290069138906344,-0.0991588467783163,-0.0872405064642884
S21,64,289,P044,148,P045,0.01286731967943,0.06458988057825264,-0.1686824986101461,-0.2620428310700317
S21,65,94,P044,258,P045,0.0041852181656277,0.013042111879321161,-0.2977978520121155,-0.189208529150972
S21,66,5,P044,417,P045,0.0002226179875333,0.011627906976744151,-0.3567274235648093,-0.0839298563770584
S21,67,1,P044,513,P045,4.452359750667854e-05,0.017536140791954726,-0.3593759436345933,-0.0203653747022427
S21,68,22,P044,574,P045,0.0009795191451469,0.04765084852294153,-0.3454712132682274,0.0200245563619631
S21,69,72,P044,762,P045,0.0032056990204808,0.03405091137649276,-0.3123647123959275,0.1445049996418106
S21,70,37,P044,910,P045,0.0016473731077471,0.023994343180389666,-0.3355392630065374,0.2425002422238182
S21,71,41,P044,702,P045,0.0018254674977738,0.11368636077938399,-0.3328907429367534,0.1047771985950507
S21,72,51,P044,441,P045,0.0022707034728406,0.025078566939032022,-0.3262694427622934,-0.0680387359583545
S21,73,33,P044,387,P045,0.0014692787177203,0.0667661847894406,-0.3381877830763214,-0.1037937569004383
S21,74,108,P044,264,P045,0.0048085485307212,0.0785983658076681,-0.2885280317678716,-0.185235749046296
S21,75,72,P044,94,P045,0.0032056990204808,0.02059239472030168,-0.3123647123959275,-0.2977978520121155
S21,76,180,P044,15,P045,0.0080142475512021,0.03872564424890004,-0.2408546705117598,-0.3501061233903493
S21,77,100,P044,2,P045,0.0044523597506678,0.0636706473915776,-0.2938250719074395,-0.3587138136171473
S21,78,112,P044,53,P045,0.0049866429207479,0.02677561282212442,-0.2858795116980876,-0.3249451827274014
S21,79,232,P044,105,P045,0.0103294746215494,0.04617379006913888,-0.2064239096045679,-0.2905144218202096
S21,80,244,P044,148,P045,0.0108637577916295,0.014275612822124431,-0.1984783493952159,-0.2620428310700317
S21,81,215,P044,295,P045,0.0095725734639358,0.049340037712130726,-0.2176801199011499,-0.1647097185054701
S21,82,171,P044,369,P045,0.007613535173642,0.07225801382778123,-0.2468138406687738,-0.1157120972144663
S21,83,160,P044,334,P045,0.0071237756010685,0.07597423004399748,-0.2540972708606797,-0.1388866478250762
S21,84,128,P044,243,P045,0.0056990204808548,0.037020741671904445,-0.2752854314189517,-0.1991404794126619
S21,85,82,P044,221,P045,0.0036509349955476,0.08172532998114392,-0.3057434122214675,-0.2137073397964739
S21,86,108,P044,179,P045,0.0048085485307212,0.02331866750471399,-0.2885280317678716,-0.2415168005292058
S21,87,239,P044,87,P045,0.0106411398040961,0.029879006913890598,-0.2017889994824459,-0.3024327621342375
S21,88,131,P044,36,P045,0.0058325912733748,0.01375707102451285,-0.2732990413666136,-0.3362013930239834
S21,89,15,P044,2,P045,0.0006678539626001,0.04967001885606536,-0.3501061233903493,-0.3587138136171473
S21,90,0,P044,0,P045,0.0,0.0005656819610307901,-0.3600380736520393,-0.3600380736520393
S21,91,0,P044,3,P045,0.0,0.01179289754871148,-0.3600380736520393,-0.3580516835997013
S21,92,0,P044,16,P045,0.0,0.000573538654934,-0.3600380736520393,-0.3494439933729034
S21,93,0,P044,37,P045,0.0,0.05029855436832178,-0.3600380736520393,-0.3355392630065374
S21,94,1,P044,57,P045,4.452359750667854e-05,0.00180703959773726,-0.3593759436345933,-0.3222966626576174
S21,95,0,P044,69,P045,0.0,0.00319767441860462,-0.3600380736520393,-0.3143511024482655
S21,96,0,P044,51,P045,0.0,0.04003771213073537,-0.3600380736520393,-0.3262694427622934
S21,97,0,P044,35,P045,0.0,0.01129792583280953,-0.3600380736520393,-0.3368635230414294
S21,98,0,P044,46,P045,0.0,0.03856065367693272,-0.3600380736520393,-0.3295800928495234
S21,99,0,P044,193,P045,0.0,0.09881363922061596,-0.3600380736520393,-0.2322469802849618
S21,100,0,P044,310,P045,0.0,0.12418290383406658,-0.3600380736520393,-0.1547777682437801
S21,101,0,P044,396,P045,0.0,0.00898020113136391,-0.3600380736520393,-0.0978345867434243
S21,102,0,P044,442,P045,0.0,0.06731615336266497,-0.3600380736520393,-0.0673766059409085
S21,103,0,P044,378,P045,0.0,0.03417661847894406,-0.3600380736520393,-0.1097529270574523
S21,104,0,P044,359,P045,0.0,0.00445474544311752,-0.3600380736520393,-0.1223333973889262
S21,105,0,P044,371,P045,0.0,0.04262256442488999,-0.3600380736520393,-0.1143878371795743
S21,106,2,P044,488,P045,8.904719501335708e-05,0.049127906976744164,-0.3587138136171473,-0.0369186251383926
S21,107,23,P044,484,P045,0.0010240427426536,0.06755971087366433,-0.3448090832507813,-0.0395671452081766
S21,108,84,P044,556,P045,0.0037399821905609,0.054399748585795084,-0.3044191521865755,0.0081062160479351
S21,109,95,P044,665,P045,0.0042297417631344,0.022525141420490252,-0.2971357219946696,0.0802783879495488
S21,110,60,P044,658,P045,0.0026714158504007,0.0390791954745443,-0.3203102726052795,0.0756434778274268
S21,111,19,P044,740,P045,0.0008459483526268,0.07174732872407288,-0.3474576033205653,0.1299381392579986
S21,112,0,P044,811,P045,0.0,0.05807668133249525,-0.3600380736520393,0.1769493704966644
S21,113,0,P044,817,P045,0.0,0.0343966059082338,-0.3600380736520393,0.1809221506013404
S21,114,0,P044,829,P045,0.0,0.04848365807668131,-0.3600380736520393,0.1888677108106924
S21,115,3,P044,716,P045,0.00013357079252,0.03944846008799495,-0.3580516835997013,0.1140470188392947
S21,116,18,P044,797,P045,0.0008014247551202,0.01287712130735385,-0.3481197333380114,0.1676795502524205
S21,117,35,P044,1315,P045,0.0015583259127337,0.036596480201131334,-0.3368635230414294,0.5106628992894471
S21,118,107,P044,1449,P045,0.0047640249332146,0.06282998114393462,-0.2891901617853176,0.5993883216272108
S21,119,17,P044,1570,P045,0.0007569011576135,0.06529698302954115,-0.3487818633554573,0.6795060537381765
S21,120,4,P044,1615,P045,0.0001780943900267,0.04257542426147075,-0.3573895535822553,0.7093019045232464
S21,121,0,P044,1542,P045,0.0,0.022258013827781246,-0.3600380736520393,0.6609664132496885
S21,122,2,P044,1163,P045,8.904719501335708e-05,0.05733029541169077,-0.3587138136171473,0.4100191366376555
S21,123,3,P044,650,P045,0.00013357079252,0.008830923947203,-0.3580516835997013,0.0703464376878589
S21,124,8,P044,810,P045,0.0003561887800534,0.017653991200502785,-0.3547410335124713,0.1762872404792184
S21,125,19,P044,1212,P045,0.0008459483526268,0.07193588937774983,-0.3474576033205653,0.4424635074925094
S21,126,49,P044,1077,P045,0.0021816562778272,0.06188717787554995,-0.3275937027971854,0.3530759551372998
S21,127,51,P044,1046,P045,0.0022707034728406,0.05803739786297925,-0.3262694427622934,0.3325499245964738
S21,128,56,P044,928,P045,0.0024933214603739,0.0231693903205531,-0.3229587926750634,0.2544185825378461
S21,129,89,P044,931,P045,0.0039626001780943,0.041066939032055286,-0.3011085020993455,0.2564049725901841
S21,130,64,P044,766,P045,0.0028495102404274,0.026477058453802597,-0.3176617525354955,0.1471535197115946
S21,131,42,P044,477,P045,0.0018699910952804,0.016176932746700158,-0.3322286129193074,-0.0442020553302986
S21,132,32,P044,282,P045,0.0014247551202137,0.06642049025769955,-0.3388499130937674,-0.173317408732268
S21,133,34,P044,245,P045,0.001513802315227,0.02483500942803266,-0.3375256530588754,-0.1978162193777699
S21,134,23,P044,161,P045,0.0010240427426536,0.01273570081709614,-0.3448090832507813,-0.2534351408432337
S21,135,21,P044,262,P045,0.0009349955476402,0.03147391577624134,-0.3461333432856733,-0.186560009081188
S21,136,20,P044,528,P045,0.0008904719501335,0.0686125078566939,-0.3467954733031194,-0.0104334244405527
S21,137,2,P044,558,P045,8.904719501335708e-05,0.00055782526712758,-0.3587138136171473,0.0094304760828271
S21,138,1,P044,660,P045,4.452359750667854e-05,0.033131678189817715,-0.3593759436345933,0.0769677378623188
S21,139,0,P044,799,P045,0.0,0.06136077938403518,-0.3600380736520393,0.1690038102873125
S21,140,0,P044,689,P045,0.0,0.039228472658705195,-0.3600380736520393,0.0961695083682528
S21,141,0,P044,527,P045,0.0,0.035692960402262726,-0.3600380736520393,-0.0110955544579987
S21,142,0,P044,623,P045,0.0,0.0069453174104336796,-0.3600380736520393,0.0524689272168169
S21,143,0,P044,380,P045,0.0,0.016114079195474522,-0.3600380736520393,-0.1084286670225603
S21,144,0,P044,35,P045,0.0,0.01412633563796353,-0.3600380736520393,-0.3368635230414294
S21,145,0,P044,157,P045,0.0,0.0449088623507228,-0.3600380736520393,-0.2560836609130177
S21,146,0,P044,726,P045,0.0,0.11398491514770578,-0.3600380736520393,0.1206683190137547
S21,147,0,P044,938,P045,0.0,0.0326917033312382,-0.3600380736520393,0.2610398827123061
S21,148,0,P044,678,P045,0.0,0.01971244500314265,-0.3600380736520393,0.0888860781763468
S21,149,0,P044,393,P045,0.0,0.0328645505971087,-0.3600380736520393,-0.0998209767957623
S21,150,0,P044,424,P045,0.0,0.02950974230043994,-0.3600380736520393,-0.0792949462549364
S21,151,0,P044,313,P045,0.0,0.0518777498428661,-0.3600380736520393,-0.1527913781914421
S21,152,0,P044,449,P045,0.0,0.00095851665619107,-0.3600380736520393,-0.0627416958187865
S21,153,0,P044,552,P045,0.0,0.08234600879949713,-0.3600380736520393,0.0054576959781511
S21,154,0,P044,632,P045,0.0,0.05454116907605279,-0.3600380736520393,0.0584280973738309
S21,155,0,P044,793,P045,0.0,0.02528284098051538,-0.3600380736520393,0.1650310301826365
S21,156,0,P044,947,P045,0.0,0.017803268384663708,-0.3600380736520393,0.2669990528693201
S21,157,0,P044,689,P045,0.0,0.06862036455059708,-0.3600380736520393,0.0961695083682528
S21,158,0,P044,424,P045,0.0,0.10197988686360775,-0.3600380736520393,-0.0792949462549364
S21,159,0,P044,25,P045,0.0,0.10754242614707728,-0.3600380736520393,-0.3434848232158893
S21,160,0,P044,40,P045,0.0,0.0061675047140163156,-0.3600380736520393,-0.3335528729541994
S21,161,0,P044,303,P045,0.0,0.0268620364550597,-0.3600380736520393,-0.1594126783659021
S21,162,0,P044,586,P045,0.0,0.02021527341294781,-0.3600380736520393,0.027970116571315
S21,163,0,P044,469,P045,0.0,0.05521684475172846,-0.3600380736520393,-0.0494990954698665
S21,164,0,P044,374,P045,0.0,0.03943274670018855,-0.3600380736520393,-0.1124014471272363
S21,165,0,P044,213,P045,0.0,0.00290697674418603,-0.3600380736520393,-0.2190043799360418
S21,166,0,P044,78,P045,0.0,0.03694217473287239,-0.3600380736520393,-0.3083919322912515
S21,167,0,P044,23,P045,0.0,0.01744971715901946,-0.3600380736520393,-0.3448090832507813
S21,168,0,P044,1,P045,0.0,0.02756128221244498,-0.3600380736520393,-0.3593759436345933
S21,169,0,P044,7,P045,0.0,0.01909962287869263,-0.3600380736520393,-0.3554031635299173
S21,170,0,P044,23,P045,0.0,0.05437617850408545,-0.3600380736520393,-0.3448090832507813
S21,171,0,P044,156,P045,0.0,0.044712445003142656,-0.3600380736520393,-0.2567457909304637
S21,172,0,P044,240,P045,0.0,0.058791640477686966,-0.3600380736520393,-0.2011268694649999
S21,173,0,P044,188,P045,0.0,0.05853236957888118,-0.3600380736520393,-0.2355576303721918
S21,174,0,P044,96,P045,0.0,0.010747957259585151,-0.3600380736520393,-0.2964735919772235
S21,175,0,P044,29,P045,0.0,0.01057510999371462,-0.3600380736520393,-0.3408363031461054
S21,176,0,P044,2,P045,0.0,0.021684475172847256,-0.3600380736520393,-0.3587138136171473
S21,177,0,P044,99,P045,0.0,0.0034490886235072097,-0.3600380736520393,-0.2944872019248856
S21,178,0,P044,314,P045,0.0,0.00425047140163419,-0.3600380736520393,-0.1521292481739961
S21,179,0,P044,413,P045,0.0,0.01198931489629161,-0.3600380736520393,-0.0865783764468424
S21,180,0,P044,299,P045,0.0,0.019500314267756107,-0.3600380736520393,-0.1620611984356861
S21,181,0,P044,87,P045,0.0,0.025856379635449383,-0.3600380736520393,-0.3024327621342375
S21,182,0,P044,39,P045,0.0,0.061360779384035155,-0.3600380736520393,-0.3342150029716454
S21,183,0,P044,35,P045,0.0,0.04182903834066624,-0.3600380736520393,-0.3368635230414294
S21,184,0,P044,135,P045,0.0,0.01621621621621621,-0.3600380736520393,-0.2706505212968297
S21,185,0,P044,208,P045,0.0,0.04457888120678817,-0.3600380736520393,-0.2223150300232718
S21,186,0,P044,395,P045,0.0,0.01686832181018226,-0.3600380736520393,-0.0984967167608703
S21,187,0,P044,419,P045,0.0,0.05615179132620991,-0.3600380736520393,-0.0826055963421664
S21,188,0,P044,477,P045,0.0,0.04527812696417344,-0.3600380736520393,-0.0442020553302986
S21,189,12,P044,398,P045,0.0005342831700801,0.03657291011942173,-0.3520925134426873,-0.0965103267085323
S21,190,0,P044,405,P045,0.0,0.05055782526712756,-0.3600380736520393,-0.0918754165864104
S21,191,0,P044,433,P045,0.0,0.00230986800754241,-0.3600380736520393,-0.0733357760979225
S21,192,0,P044,412,P045,0.0,0.05493400377121303,-0.3600380736520393,-0.0872405064642884
S21,193,0,P044,426,P045,0.0,0.02379792583280952,-0.3600380736520393,-0.0779706862200444
