Session,Frame,RightPlayerME,RightID,LeftPlayerME,LeftID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S13,1,0,P028,0,P029,0.0,0.02375451900185167,-0.3943479085559596,-0.3943479085559596
S13,2,3561,P028,7674,P029,0.6656258131667967,0.07285071863151397,7.1457647370908965,3.104523753047957
S13,3,3122,P028,8592,P029,0.7452511059068436,0.010880874702407178,8.04774850158188,2.6731829332096755
S13,4,2473,P028,8765,P029,0.7602567438633012,0.007750639273432651,8.217730191404256,2.035505958095679
S13,5,1699,P028,8485,P029,0.7359701621996704,0.0016400670134908602,7.942615317703302,1.2750098429366137
S13,6,1289,P028,8054,P029,0.69858617399601,0.020580195749933843,7.519134922827906,0.8721630635887886
S13,7,815,P028,7545,P029,0.6544366380431954,0.05503923816241955,7.019015384564386,0.4064328845378881
S13,8,501,P028,6915,P029,0.599791829300026,0.01111013138171235,6.40000691873724,0.0979112047446756
S13,9,1038,P028,6385,P029,0.553820799722439,0.0059254034035799,5.8792537649461485,0.6255422303782907
S13,10,1641,P028,5613,P029,0.4868592245641425,0.0076977338859007,5.120722756027805,1.218021761955702
S13,11,1861,P028,4912,P029,0.4260560326134096,0.0464950180760074,4.431953018655059,1.4341834484350229
S13,12,1537,P028,4158,P029,0.360655737704918,0.056767480821797014,3.6911079659032047,1.1158362374382047
S13,13,988,P028,3857,P029,0.3345476624165148,0.057040825324045474,3.3953594766746797,0.5764145743602632
S13,14,1024,P028,3665,P029,0.3178940064185965,0.0676924433471475,3.2067092775654538,0.611786486693243
S13,15,1695,P028,3211,P029,0.2785150490068522,0.08700290979631423,2.7606301609217643,1.2710796304551717
S13,16,2197,P028,2868,P029,0.2487639864689045,0.06007406754254472,2.423614440638096,1.7643212968761677
S13,17,2705,P028,2355,P029,0.2042674993494665,0.00883519971783791,1.9195646898931344,2.2634582820193265
S13,18,3005,P028,1997,P029,0.1732153699366814,0.06066484436998498,1.5678106728040575,2.5582242181274912
S13,19,3092,P028,1701,P029,0.1475409836065573,0.07388237368838727,1.2769749491773348,2.643706339598859
S13,20,2933,P028,1658,P029,0.1438112585653569,0.03323340093466184,1.2347251650018312,2.487480393461532
